playerstatsID,playerID,yearID,lgID,teamID,stint,AL_indicator,CL_indicator,KBO_indicator,NL_indicator,PL_indicator,transition_indicator,statType,stat,value
975,MLB_albergu01_NPB__KBO_,1884,UA,WSU,2,0,0,0,0,0,2,Batting,1,4.0
1187,MLB_alexani01_NPB__KBO_,1884,UA,KCU,1,0,0,0,0,0,1,Batting,1,19.0
3484,MLB_atkinal01_NPB__KBO_,1884,UA,CHU,2,0,0,0,0,0,2,Batting,1,19.0
3485,MLB_atkinal01_NPB__KBO_,1884,UA,BLU,3,0,0,0,0,0,2,Batting,1,8.0
4115,MLB_bahrefr01_NPB__KBO_,1884,UA,BLU,1,0,0,0,0,0,1,Batting,1,2.0
4320,MLB_bakelje01_NPB__KBO_,1884,UA,PHU,1,0,0,0,0,0,2,Batting,1,45.0
4321,MLB_bakelje01_NPB__KBO_,1884,UA,WIL,2,0,0,0,0,0,2,Batting,1,2.0
4322,MLB_bakelje01_NPB__KBO_,1884,UA,KCU,3,0,0,0,0,0,2,Batting,1,6.0
4344,MLB_bakerch01_NPB__KBO_,1884,UA,CHU,1,0,0,0,0,0,1,Batting,1,15.0
4415,MLB_bakerge01_NPB__KBO_,1884,UA,SLU,1,0,0,0,0,0,2,Batting,1,80.0
4468,MLB_bakerph01_NPB__KBO_,1884,UA,WSU,1,0,0,0,0,0,2,Batting,1,86.0
4572,MLB_baldwki01_NPB__KBO_,1884,UA,KCU,1,0,0,0,0,0,1,Batting,1,50.0
4573,MLB_baldwki01_NPB__KBO_,1884,UA,CHU,2,0,0,0,0,0,1,Batting,1,1.0
4581,MLB_baldwla01_NPB__KBO_,1884,UA,MLU,1,0,0,0,0,0,1,Batting,1,7.0
4924,MLB_barbech01_NPB__KBO_,1884,UA,CNU,1,0,0,0,0,0,1,Batting,1,55.0
5145,MLB_barnebi01_NPB__KBO_,1884,UA,SPU,1,0,0,0,0,0,1,Batting,1,8.0
5743,MLB_bastich01_NPB__KBO_,1884,UA,WIL,1,0,0,0,0,0,1,Batting,1,17.0
5744,MLB_bastich01_NPB__KBO_,1884,UA,KCU,2,0,0,0,0,0,1,Batting,1,11.0
5883,MLB_battijo01_NPB__KBO_,1884,UA,CHU,2,0,0,0,0,0,7,Batting,1,18.0
5884,MLB_battijo01_NPB__KBO_,1884,UA,BLU,3,0,0,0,0,0,7,Batting,1,17.0
6462,MLB_beckfr01_NPB__KBO_,1884,UA,BLU,2,0,0,0,0,0,2,Batting,1,5.0
6681,MLB_behelst01_NPB__KBO_,1884,UA,MLU,1,0,0,0,0,0,1,Batting,1,9.0
7447,MLB_benneik01_NPB__KBO_,1884,UA,WIL,2,0,0,0,0,0,2,Batting,1,6.0
7965,MLB_berrych01_NPB__KBO_,1884,UA,ALT,1,0,0,0,0,0,1,Batting,1,7.0
7966,MLB_berrych01_NPB__KBO_,1884,UA,KCU,2,0,0,0,0,0,1,Batting,1,29.0
7967,MLB_berrych01_NPB__KBO_,1884,UA,CHU,3,0,0,0,0,0,1,Batting,1,7.0
8459,MLB_bignege01_NPB__KBO_,1884,UA,MLU,1,0,0,0,0,0,1,Batting,1,4.0
8645,MLB_bishofr01_NPB__KBO_,1884,UA,CHU,1,0,0,0,0,0,1,Batting,1,4.0
8698,MLB_blackbo01_NPB__KBO_,1884,UA,KCU,1,0,0,0,0,0,1,Batting,1,38.0
8907,MLB_blaisdi01_NPB__KBO_,1884,UA,KCU,1,0,0,0,0,0,1,Batting,1,4.0
9894,MLB_bondto01_NPB__KBO_,1884,UA,BSU,1,0,0,0,0,0,4,Batting,1,37.0
10956,MLB_boylehe01_NPB__KBO_,1884,UA,SLU,1,0,0,0,0,0,1,Batting,1,65.0
11062,MLB_bradlal01_NPB__KBO_,1884,UA,WSU,1,0,0,0,0,0,1,Batting,1,1.0
11104,MLB_bradlge01_NPB__KBO_,1884,UA,CNU,1,0,0,0,0,0,4,Batting,1,58.0
11675,MLB_brennji01_NPB__KBO_,1884,UA,SLU,1,0,0,0,0,0,1,Batting,1,56.0
11978,MLB_briggch01_NPB__KBO_,1884,UA,CHU,1,0,0,0,0,0,1,Batting,1,49.0
12105,MLB_briodfa01_NPB__KBO_,1884,UA,CNU,2,0,0,0,0,0,2,Batting,1,22.0
12441,MLB_brougca01_NPB__KBO_,1884,UA,MLU,1,0,0,0,0,0,3,Batting,1,11.0
12770,MLB_brownji01_NPB__KBO_,1884,UA,ALT,1,0,0,0,0,0,1,Batting,1,21.0
12772,MLB_brownji01_NPB__KBO_,1884,UA,SPU,3,0,0,0,0,0,3,Batting,1,6.0
12860,MLB_brownle01_NPB__KBO_,1884,UA,BSU,1,0,0,0,0,0,3,Batting,1,85.0
13999,MLB_burkeja01_NPB__KBO_,1884,UA,BSU,1,0,0,0,0,0,2,Batting,1,47.0
14236,MLB_burnsdi01_NPB__KBO_,1884,UA,CNU,1,0,0,0,0,0,2,Batting,1,79.0
14303,MLB_burnsoy01_NPB__KBO_,1884,UA,WIL,1,0,0,0,0,0,1,Batting,1,2.0
14318,MLB_burnspa01_NPB__KBO_,1884,UA,BLU,2,0,0,0,0,0,2,Batting,1,1.0
14801,MLB_butleki01_NPB__KBO_,1884,UA,BSU,1,0,0,0,0,0,1,Batting,1,71.0
15216,MLB_cadych01_NPB__KBO_,1884,UA,CHU,1,0,0,0,0,0,2,Batting,1,6.0
15217,MLB_cadych01_NPB__KBO_,1884,UA,KCU,2,0,0,0,0,0,2,Batting,1,2.0
15439,MLB_callaed01_NPB__KBO_,1884,UA,SLU,1,0,0,0,0,0,1,Batting,1,1.0
15440,MLB_callaed01_NPB__KBO_,1884,UA,KCU,2,0,0,0,0,0,1,Batting,1,3.0
15441,MLB_callaed01_NPB__KBO_,1884,UA,BSU,3,0,0,0,0,0,1,Batting,1,4.0
16731,MLB_carroch01_NPB__KBO_,1884,UA,WSU,1,0,0,0,0,0,1,Batting,1,4.0
16801,MLB_carropa01_NPB__KBO_,1884,UA,ALT,1,0,0,0,0,0,1,Batting,1,11.0
16802,MLB_carropa01_NPB__KBO_,1884,UA,PHU,2,0,0,0,0,0,1,Batting,1,5.0
16803,MLB_carrosc01_NPB__KBO_,1884,UA,SPU,1,0,0,0,0,0,1,Batting,1,9.0
17030,MLB_caseyda01_NPB__KBO_,1884,UA,WIL,1,0,0,0,0,0,1,Batting,1,2.0
17037,MLB_caseyde01_NPB__KBO_,1884,UA,WIL,1,0,0,0,0,0,1,Batting,1,2.0
17618,MLB_cattajo01_NPB__KBO_,1884,UA,SLU,2,0,0,0,0,0,2,Batting,1,2.0
18372,MLB_chattji01_NPB__KBO_,1884,UA,KCU,1,0,0,0,0,0,1,Batting,1,4.0
19622,MLB_clemeja01_NPB__KBO_,1884,UA,PHU,1,0,0,0,0,0,1,Batting,1,41.0
19743,MLB_cleveel01_NPB__KBO_,1884,UA,CNU,1,0,0,0,0,0,1,Batting,1,29.0
21064,MLB_connojo01_NPB__KBO_,1884,UA,ALT,1,0,0,0,0,0,1,Batting,1,3.0
21065,MLB_connojo01_NPB__KBO_,1884,UA,KCU,2,0,0,0,0,0,1,Batting,1,3.0
21922,MLB_corriph01_NPB__KBO_,1884,UA,CHU,1,0,0,0,0,0,1,Batting,1,2.0
22501,MLB_craneed01_NPB__KBO_,1884,UA,BSU,1,0,0,0,0,0,1,Batting,1,101.0
22517,MLB_cranesa01_NPB__KBO_,1884,UA,CNU,1,0,0,0,0,0,3,Batting,1,80.0
22692,MLB_creegma01_NPB__KBO_,1884,UA,WSU,1,0,0,0,0,0,1,Batting,1,9.0
22922,MLB_cronida01_NPB__KBO_,1884,UA,CHU,1,0,0,0,0,0,1,Batting,1,1.0
22923,MLB_cronida01_NPB__KBO_,1884,UA,SLU,2,0,0,0,0,0,1,Batting,1,1.0
23017,MLB_crosscl01_NPB__KBO_,1884,UA,ALT,1,0,0,0,0,0,1,Batting,1,2.0
23018,MLB_crosscl01_NPB__KBO_,1884,UA,PHU,2,0,0,0,0,0,1,Batting,1,2.0
23019,MLB_crosscl01_NPB__KBO_,1884,UA,KCU,3,0,0,0,0,0,1,Batting,1,25.0
23071,MLB_crothdo01_NPB__KBO_,1884,UA,KCU,1,0,0,0,0,0,1,Batting,1,4.0
23075,MLB_crottjo01_NPB__KBO_,1884,UA,CNU,1,0,0,0,0,0,2,Batting,1,21.0
23456,MLB_cudwoji01_NPB__KBO_,1884,UA,KCU,1,0,0,0,0,0,1,Batting,1,32.0
23502,MLB_cuffjo01_NPB__KBO_,1884,UA,BLU,1,0,0,0,0,0,1,Batting,1,3.0
23531,MLB_cullejo01_NPB__KBO_,1884,UA,WIL,1,0,0,0,0,0,1,Batting,1,9.0
23806,MLB_cushmed01_NPB__KBO_,1884,UA,MLU,1,0,0,0,0,0,2,Batting,1,4.0
23815,MLB_cusicto01_NPB__KBO_,1884,UA,WIL,1,0,0,0,0,0,1,Batting,1,11.0
23845,MLB_cuthbne01_NPB__KBO_,1884,UA,BLU,1,0,0,0,0,0,8,Batting,1,44.0
24015,MLB_dailyhu01_NPB__KBO_,1884,UA,CHU,1,0,0,0,0,0,2,Batting,1,58.0
24016,MLB_dailyhu01_NPB__KBO_,1884,UA,WSU,2,0,0,0,0,0,2,Batting,1,2.0
24020,MLB_daisege01_NPB__KBO_,1884,UA,ALT,1,0,0,0,0,0,1,Batting,1,1.0
24129,MLB_dalyto01_NPB__KBO_,1884,UA,PHU,1,0,0,0,0,0,1,Batting,1,2.0
24215,MLB_daniech01_NPB__KBO_,1884,UA,BSU,1,0,0,0,0,0,1,Batting,1,3.0
24973,MLB_davisju01_NPB__KBO_,1884,UA,KCU,1,0,0,0,0,0,1,Batting,1,7.0
25332,MLB_dealypa01_NPB__KBO_,1884,UA,SPU,1,0,0,0,0,0,1,Batting,1,5.0
25392,MLB_deasljo01_NPB__KBO_,1884,UA,WSU,1,0,0,0,0,0,1,Batting,1,31.0
25393,MLB_deasljo01_NPB__KBO_,1884,UA,KCU,2,0,0,0,0,0,1,Batting,1,13.0
25471,MLB_deckeha01_NPB__KBO_,1884,UA,KCU,2,0,0,0,0,0,2,Batting,1,23.0
26832,MLB_dickebu01_NPB__KBO_,1884,UA,SLU,1,0,0,0,0,0,3,Batting,1,46.0
27504,MLB_dolanto01_NPB__KBO_,1884,UA,SLU,2,0,0,0,0,0,3,Batting,1,19.0
27701,MLB_donneji02_NPB__KBO_,1884,UA,KCU,1,0,0,0,0,0,1,Batting,1,6.0
27916,MLB_dorseje01_NPB__KBO_,1884,UA,BLU,1,0,0,0,0,0,1,Batting,1,1.0
27988,MLB_doughch01_NPB__KBO_,1884,UA,ALT,1,0,0,0,0,0,1,Batting,1,23.0
28067,MLB_dowcl01_NPB__KBO_,1884,UA,BSU,1,0,0,0,0,0,1,Batting,1,1.0
28440,MLB_drewda01_NPB__KBO_,1884,UA,PHU,1,0,0,0,0,0,1,Batting,1,2.0
28441,MLB_drewda01_NPB__KBO_,1884,UA,WSU,2,0,0,0,0,0,1,Batting,1,13.0
28789,MLB_duganbi01_NPB__KBO_,1884,UA,KCU,2,0,0,0,0,0,2,Batting,1,3.0
28989,MLB_dunlafr01_NPB__KBO_,1884,UA,SLU,1,0,0,0,0,0,2,Batting,1,101.0
29079,MLB_dunnst01_NPB__KBO_,1884,UA,SPU,1,0,0,0,0,0,1,Batting,1,9.0
29300,MLB_dwighal01_NPB__KBO_,1884,UA,KCU,1,0,0,0,0,0,1,Batting,1,12.0
29569,MLB_eastehe01_NPB__KBO_,1884,UA,PHU,1,0,0,0,0,0,1,Batting,1,28.0
30210,MLB_ellicjo01_NPB__KBO_,1884,UA,CHU,1,0,0,0,0,0,3,Batting,1,92.0
30211,MLB_ellicjo01_NPB__KBO_,1884,UA,KCU,2,0,0,0,0,0,3,Batting,1,2.0
30212,MLB_ellicjo01_NPB__KBO_,1884,UA,BLU,3,0,0,0,0,0,3,Batting,1,7.0
31434,MLB_eversto01_NPB__KBO_,1884,UA,WSU,1,0,0,0,0,0,2,Batting,1,109.0
31466,MLB_ewingjo01_NPB__KBO_,1884,UA,CNU,1,0,0,0,0,0,2,Batting,1,1.0
31467,MLB_ewingjo01_NPB__KBO_,1884,UA,WSU,2,0,0,0,0,0,2,Batting,1,1.0
31655,MLB_falchan01_NPB__KBO_,1884,UA,MLU,1,0,0,0,0,0,1,Batting,1,5.0
33002,MLB_fishe01_NPB__KBO_,1884,UA,PHU,1,0,0,0,0,0,1,Batting,1,10.0
33029,MLB_fishech02_NPB__KBO_,1884,UA,KCU,1,0,0,0,0,0,1,Batting,1,10.0
33030,MLB_fishech02_NPB__KBO_,1884,UA,CHU,2,0,0,0,0,0,1,Batting,1,1.0
33069,MLB_fishege01_NPB__KBO_,1884,UA,WIL,2,0,0,0,0,0,2,Batting,1,8.0
33727,MLB_flynnjo01_NPB__KBO_,1884,UA,PHU,1,0,0,0,0,0,1,Batting,1,52.0
33728,MLB_flynnjo01_NPB__KBO_,1884,UA,BSU,2,0,0,0,0,0,1,Batting,1,9.0
33810,MLB_foleywi01_NPB__KBO_,1884,UA,CHU,1,0,0,0,0,0,3,Batting,1,19.0
34046,MLB_foremfr01_NPB__KBO_,1884,UA,CHU,1,0,0,0,0,0,1,Batting,1,3.0
34047,MLB_foremfr01_NPB__KBO_,1884,UA,KCU,2,0,0,0,0,0,1,Batting,1,1.0
34283,MLB_fostero02_NPB__KBO_,1884,UA,PHU,1,0,0,0,0,0,1,Batting,1,1.0
34745,MLB_frank01_NPB__KBO_,1884,UA,WSU,1,0,0,0,0,0,1,Batting,1,1.0
35682,MLB_fulmech02_NPB__KBO_,1884,UA,WSU,1,0,0,0,0,0,1,Batting,1,48.0
35771,MLB_fusseed01_NPB__KBO_,1884,UA,BLU,1,0,0,0,0,0,2,Batting,1,68.0
35904,MLB_gagusch01_NPB__KBO_,1884,UA,WSU,1,0,0,0,0,0,1,Batting,1,44.0
36031,MLB_gallabi01_NPB__KBO_,1884,UA,PHU,1,0,0,0,0,0,3,Batting,1,3.0
36184,MLB_galvilo01_NPB__KBO_,1884,UA,SPU,1,0,0,0,0,0,1,Batting,1,3.0
36312,MLB_ganzech01_NPB__KBO_,1884,UA,SPU,1,0,0,0,0,0,1,Batting,1,7.0
36769,MLB_gardngi01_NPB__KBO_,1884,UA,CHU,2,0,0,0,0,0,3,Batting,1,38.0
36770,MLB_gardngi01_NPB__KBO_,1884,UA,BLU,3,0,0,0,0,0,3,Batting,1,1.0
37339,MLB_geerbi01_NPB__KBO_,1884,UA,PHU,1,0,0,0,0,0,4,Batting,1,9.0
38175,MLB_gilleto01_NPB__KBO_,1884,UA,PHU,1,0,0,0,0,0,1,Batting,1,29.0
38465,MLB_glassja01_NPB__KBO_,1884,UA,CNU,2,0,0,0,0,0,2,Batting,1,38.0
38554,MLB_gleasja01_NPB__KBO_,1884,UA,SLU,1,0,0,0,0,0,3,Batting,1,92.0
39692,MLB_gormaja01_NPB__KBO_,1884,UA,KCU,1,0,0,0,0,0,2,Batting,1,8.0
39714,MLB_gormato04_NPB__KBO_,1884,UA,KCU,1,0,0,0,0,0,1,Batting,1,25.0
40014,MLB_gradyjo01_NPB__KBO_,1884,UA,ALT,1,0,0,0,0,0,1,Batting,1,9.0
40049,MLB_grahabe01_NPB__KBO_,1884,UA,CHU,1,0,0,0,0,0,1,Batting,1,1.0
40050,MLB_grahabe01_NPB__KBO_,1884,UA,BLU,2,0,0,0,0,0,1,Batting,1,41.0
40523,MLB_greenji01_NPB__KBO_,1884,UA,WSU,1,0,0,0,0,0,1,Batting,1,10.0
41031,MLB_griffth01_NPB__KBO_,1884,UA,MLU,1,0,0,0,0,0,1,Batting,1,11.0
41378,MLB_grossem01_NPB__KBO_,1884,UA,CHU,1,0,0,0,0,0,2,Batting,1,23.0
42046,MLB_gunsojo01_NPB__KBO_,1884,UA,WSU,1,0,0,0,0,0,1,Batting,1,45.0
42419,MLB_hackewa01_NPB__KBO_,1884,UA,BSU,1,0,0,0,0,0,1,Batting,1,103.0
43059,MLB_halpiji01_NPB__KBO_,1884,UA,WSU,1,0,0,0,0,0,2,Batting,1,46.0
43776,MLB_harbibi01_NPB__KBO_,1884,UA,CNU,1,0,0,0,0,0,3,Batting,1,82.0
44293,MLB_harrifr01_NPB__KBO_,1884,UA,ALT,1,0,0,0,0,0,1,Batting,1,24.0
45037,MLB_hawesbi01_NPB__KBO_,1884,UA,CNU,1,0,0,0,0,0,2,Batting,1,79.0
46201,MLB_henglmo01_NPB__KBO_,1884,UA,CHU,1,0,0,0,0,0,1,Batting,1,19.0
46202,MLB_henglmo01_NPB__KBO_,1884,UA,SPU,2,0,0,0,0,0,1,Batting,1,9.0
47375,MLB_hickmer01_NPB__KBO_,1884,UA,KCU,1,0,0,0,0,0,1,Batting,1,19.0
48239,MLB_hodnech01_NPB__KBO_,1884,UA,SLU,1,0,0,0,0,0,2,Batting,1,18.0
48434,MLB_hoganed02_NPB__KBO_,1884,UA,MLU,1,0,0,0,0,0,1,Batting,1,11.0
49046,MLB_hoovebu01_NPB__KBO_,1884,UA,PHU,1,0,0,0,0,0,1,Batting,1,63.0
49123,MLB_horanjo01_NPB__KBO_,1884,UA,CHU,1,0,0,0,0,0,1,Batting,1,20.0
49387,MLB_housech01_NPB__KBO_,1884,UA,CHU,1,0,0,0,0,0,1,Batting,1,83.0
50179,MLB_hughebi01_NPB__KBO_,1884,UA,WSU,1,0,0,0,0,0,1,Batting,1,14.0
50734,MLB_hutchbi01_NPB__KBO_,1884,UA,KCU,1,0,0,0,0,0,1,Batting,1,2.0
51189,MLB_irwinjo01_NPB__KBO_,1884,UA,BSU,1,0,0,0,0,0,2,Batting,1,105.0
52670,MLB_johnsbi01_NPB__KBO_,1884,UA,PHU,1,0,0,0,0,0,1,Batting,1,1.0
53581,MLB_jonesbi01_NPB__KBO_,1884,UA,PHU,1,0,0,0,0,0,1,Batting,1,4.0
53826,MLB_jonesja01_NPB__KBO_,1884,UA,CNU,1,0,0,0,0,0,2,Batting,1,69.0
54388,MLB_joypo01_NPB__KBO_,1884,UA,WSU,1,0,0,0,0,0,1,Batting,1,36.0
54677,MLB_kalbfch01_NPB__KBO_,1884,UA,WSU,1,0,0,0,0,0,1,Batting,1,1.0
55504,MLB_kellyjo01_NPB__KBO_,1884,UA,CNU,1,0,0,0,0,0,4,Batting,1,38.0
55505,MLB_kellyjo01_NPB__KBO_,1884,UA,WSU,2,0,0,0,0,0,4,Batting,1,4.0
55839,MLB_kenneed02_NPB__KBO_,1884,UA,CNU,1,0,0,0,0,0,1,Batting,1,13.0
56287,MLB_kienzbi01_NPB__KBO_,1884,UA,PHU,1,0,0,0,0,0,2,Batting,1,67.0
56900,MLB_kirbyjo01_NPB__KBO_,1884,UA,KCU,1,0,0,0,0,0,1,Batting,1,2.0
57968,MLB_koonsha01_NPB__KBO_,1884,UA,ALT,1,0,0,0,0,0,1,Batting,1,21.0
57969,MLB_koonsha01_NPB__KBO_,1884,UA,CHU,2,0,0,0,0,0,1,Batting,1,1.0
58340,MLB_kreegfr01_NPB__KBO_,1884,UA,KCU,1,0,0,0,0,0,1,Batting,1,1.0
58462,MLB_kriegbi01_NPB__KBO_,1884,UA,CHU,1,0,0,0,0,0,1,Batting,1,71.0
59811,MLB_larki01_NPB__KBO_,1884,UA,WSU,1,0,0,0,0,0,1,Batting,1,17.0
60250,MLB_lawlomi01_NPB__KBO_,1884,UA,WSU,1,0,0,0,0,0,2,Batting,1,2.0
60523,MLB_learyja01_NPB__KBO_,1884,UA,ALT,1,0,0,0,0,0,3,Batting,1,8.0
60524,MLB_learyja01_NPB__KBO_,1884,UA,CHU,2,0,0,0,0,0,3,Batting,1,10.0
60887,MLB_leeto01_NPB__KBO_,1884,UA,BLU,2,0,0,0,0,0,2,Batting,1,21.0
60979,MLB_lehanja01_NPB__KBO_,1884,UA,WSU,1,0,0,0,0,0,1,Batting,1,3.0
61604,MLB_levisch01_NPB__KBO_,1884,UA,BLU,1,0,0,0,0,0,1,Batting,1,87.0
61605,MLB_levisch01_NPB__KBO_,1884,UA,WSU,2,0,0,0,0,0,1,Batting,1,1.0
61706,MLB_lewisfr01_NPB__KBO_,1884,UA,SLU,2,0,0,0,0,0,3,Batting,1,8.0
62680,MLB_lockwmi01_NPB__KBO_,1884,UA,WSU,1,0,0,0,0,0,1,Batting,1,20.0
63926,MLB_luffhe01_NPB__KBO_,1884,UA,PHU,1,0,0,0,0,0,4,Batting,1,26.0
63927,MLB_luffhe01_NPB__KBO_,1884,UA,KCU,2,0,0,0,0,0,4,Batting,1,5.0
64261,MLB_lynchto01_NPB__KBO_,1884,UA,WIL,1,0,0,0,0,0,1,Batting,1,16.0
65412,MLB_malonfe01_NPB__KBO_,1884,UA,PHU,1,0,0,0,0,0,7,Batting,1,1.0
65572,MLB_manloch01_NPB__KBO_,1884,UA,ALT,1,0,0,0,0,0,1,Batting,1,2.0
67542,MLB_mattecv01_NPB__KBO_,1884,UA,SLU,1,0,0,0,0,0,1,Batting,1,1.0
67595,MLB_matthst01_NPB__KBO_,1884,UA,CHU,1,0,0,0,0,0,1,Batting,1,37.0
67700,MLB_maulal01_NPB__KBO_,1884,UA,PHU,1,0,0,0,0,0,1,Batting,1,1.0
68612,MLB_mccarto01_NPB__KBO_,1884,UA,BSU,1,0,0,0,0,0,1,Batting,1,53.0
68724,MLB_mcclobi01_NPB__KBO_,1884,UA,WIL,1,0,0,0,0,0,2,Batting,1,9.0
68819,MLB_mccorje01_NPB__KBO_,1884,UA,PHU,1,0,0,0,0,0,2,Batting,1,67.0
68820,MLB_mccorje01_NPB__KBO_,1884,UA,WSU,2,0,0,0,0,0,2,Batting,1,42.0
68828,MLB_mccorji01_NPB__KBO_,1884,UA,CNU,2,0,0,0,0,0,2,Batting,1,27.0
69151,MLB_mcdonji01_NPB__KBO_,1884,UA,WSU,1,0,0,0,0,0,1,Batting,1,2.0
69284,MLB_mcelrji01_NPB__KBO_,1884,UA,WIL,2,0,0,0,0,0,2,Batting,1,1.0
69315,MLB_mcfarch01_NPB__KBO_,1884,UA,BLU,1,0,0,0,0,0,1,Batting,1,3.0
69401,MLB_mcgarch01_NPB__KBO_,1884,UA,CHU,1,0,0,0,0,0,1,Batting,1,19.0
69758,MLB_mcguijo01_NPB__KBO_,1884,UA,PHU,1,0,0,0,0,0,2,Batting,1,53.0
69951,MLB_mckeefr01_NPB__KBO_,1884,UA,WSU,1,0,0,0,0,0,1,Batting,1,4.0
69952,MLB_mckeeji01_NPB__KBO_,1884,UA,BSU,1,0,0,0,0,0,1,Batting,1,16.0
69970,MLB_mckened01_NPB__KBO_,1884,UA,WSU,1,0,0,0,0,0,1,Batting,1,32.0
70058,MLB_mclauba01_NPB__KBO_,1884,UA,KCU,1,0,0,0,0,0,1,Batting,1,42.0
70075,MLB_mclaufr01_NPB__KBO_,1884,UA,CNU,1,0,0,0,0,0,3,Batting,1,16.0
70076,MLB_mclaufr01_NPB__KBO_,1884,UA,CHU,2,0,0,0,0,0,3,Batting,1,15.0
70077,MLB_mclaufr01_NPB__KBO_,1884,UA,KCU,3,0,0,0,0,0,3,Batting,1,32.0
70078,MLB_mclauja01_NPB__KBO_,1884,UA,WSU,1,0,0,0,0,0,1,Batting,1,10.0
70472,MLB_mcquemo01_NPB__KBO_,1884,UA,CNU,1,0,0,0,0,0,1,Batting,1,35.0
70555,MLB_mcrem01_NPB__KBO_,1884,UA,WSU,1,0,0,0,0,0,1,Batting,1,1.0
71696,MLB_meyerle01_NPB__KBO_,1884,UA,PHU,1,0,0,0,0,0,7,Batting,1,3.0
71698,MLB_meyerlo01_NPB__KBO_,1884,UA,CNU,1,0,0,0,0,0,1,Batting,1,2.0
72153,MLB_millecy01_NPB__KBO_,1884,UA,CHU,1,0,0,0,0,0,1,Batting,1,1.0
73930,MLB_mooreha01_NPB__KBO_,1884,UA,WSU,1,0,0,0,0,0,1,Batting,1,111.0
73932,MLB_mooreje01_NPB__KBO_,1884,UA,ALT,1,0,0,0,0,0,1,Batting,1,20.0
74421,MLB_morgabi01_NPB__KBO_,1884,UA,BLU,2,0,0,0,0,0,2,Batting,1,2.0
74668,MLB_morrie01_NPB__KBO_,1884,UA,BLU,1,0,0,0,0,0,1,Batting,1,1.0
74810,MLB_morrip01_NPB__KBO_,1884,UA,WSU,1,0,0,0,0,0,1,Batting,1,1.0
74813,MLB_morrito01_NPB__KBO_,1884,UA,MLU,1,0,0,0,0,0,2,Batting,1,12.0
75527,MLB_mullihe01_NPB__KBO_,1884,UA,BSU,2,0,0,0,0,0,2,Batting,1,2.0
75532,MLB_mullijo01_NPB__KBO_,1884,UA,WSU,1,0,0,0,0,0,1,Batting,1,1.0
75595,MLB_muncejo01_NPB__KBO_,1884,UA,WIL,1,0,0,0,0,0,1,Batting,1,7.0
75801,MLB_murnati01_NPB__KBO_,1884,UA,BSU,1,0,0,0,0,0,6,Batting,1,76.0
75802,MLB_murph01_NPB__KBO_,1884,UA,BSU,1,0,0,0,0,0,1,Batting,1,1.0
75930,MLB_murphjo01_NPB__KBO_,1884,UA,ALT,1,0,0,0,0,0,1,Batting,1,23.0
75931,MLB_murphjo01_NPB__KBO_,1884,UA,WIL,2,0,0,0,0,0,1,Batting,1,10.0
76303,MLB_myersal01_NPB__KBO_,1884,UA,MLU,1,0,0,0,0,0,1,Batting,1,12.0
76382,MLB_myershe01_NPB__KBO_,1884,UA,WIL,1,0,0,0,0,0,3,Batting,1,6.0
78078,MLB_noftsge01_NPB__KBO_,1884,UA,ALT,1,0,0,0,0,0,1,Batting,1,7.0
78141,MLB_nolanth01_NPB__KBO_,1884,UA,WIL,1,0,0,0,0,0,3,Batting,1,9.0
78623,MLB_nuszem01_NPB__KBO_,1884,UA,WSU,1,0,0,0,0,0,1,Batting,1,1.0
78701,MLB_oberbhe01_NPB__KBO_,1884,UA,BLU,1,0,0,0,0,0,2,Batting,1,33.0
78702,MLB_oberbhe01_NPB__KBO_,1884,UA,KCU,2,0,0,0,0,0,2,Batting,1,27.0
78752,MLB_obriebi01_NPB__KBO_,1884,UA,SPU,1,0,0,0,0,0,1,Batting,1,8.0
78753,MLB_obriebi01_NPB__KBO_,1884,UA,KCU,2,0,0,0,0,0,1,Batting,1,4.0
78811,MLB_obriejo01_NPB__KBO_,1884,UA,BLU,1,0,0,0,0,0,1,Batting,1,18.0
78860,MLB_obrieto01_NPB__KBO_,1884,UA,BSU,1,0,0,0,0,0,3,Batting,1,103.0
79030,MLB_odonnjo01_NPB__KBO_,1884,UA,PHU,1,0,0,0,0,0,1,Batting,1,1.0
79452,MLB_olearda01_NPB__KBO_,1884,UA,CNU,1,0,0,0,0,0,2,Batting,1,32.0
79484,MLB_olinfr01_NPB__KBO_,1884,UA,WSU,2,0,0,0,0,0,2,Batting,1,1.0
82177,MLB_pattige01_NPB__KBO_,1884,UA,PHU,1,0,0,0,0,0,1,Batting,1,2.0
82417,MLB_peakel01_NPB__KBO_,1884,UA,BSU,1,0,0,0,0,0,1,Batting,1,1.0
82418,MLB_peakel01_NPB__KBO_,1884,UA,PHU,2,0,0,0,0,0,1,Batting,1,54.0
84144,MLB_pheladi01_NPB__KBO_,1884,UA,BLU,1,0,0,0,0,0,1,Batting,1,101.0
84652,MLB_piercma01_NPB__KBO_,1884,UA,WSU,1,0,0,0,0,0,1,Batting,1,2.0
85643,MLB_portehe01_NPB__KBO_,1884,UA,MLU,1,0,0,0,0,0,1,Batting,1,11.0
85658,MLB_portema01_NPB__KBO_,1884,UA,KCU,1,0,0,0,0,0,1,Batting,1,3.0
85797,MLB_powelab01_NPB__KBO_,1884,UA,WSU,1,0,0,0,0,0,1,Batting,1,48.0
85925,MLB_powelma01_NPB__KBO_,1884,UA,CNU,1,0,0,0,0,0,2,Batting,1,43.0
